Data,Label,Hard_Word_Ratio
আজিমপুর থেকে কিভাবে যেতে হবে ভাইয়া,0,0.16666666666666666
মান্নার মুরগীর মাংসের ভর্তা খেয়ে দেখতে পারতেন,0,0.14285714285714285
ধন্যবাদ জানাই জাহিদ স্যারকে সহ সপ্নর পরিচালক কে এমন মহান কাজ গুলো সত্যি মানবতার পরিচয় দেয়,1,0.0625
আমরা আছি কাতার থেকে সবসময় আপনার পাশে,1,0.14285714285714285
আমি কিন্তু অনেক আগে থেকেই সবার সঙ্গেই আছি । এতো দিন দেখেছি আলাদা ভাবে । আজ সবাইকে এক সাথে পেয়ে অনেক বেশি ভালো লাগলো । ধন্যবাদ সবাইকে,1,0.037037037037037035
এটা কি বেহালার বাড়ি সৌরভ দার,0,0.16666666666666666
কোন বাঙালি জল খাবার এ সিঙাড়া খায় জানিনা । আমরা সাধারণত সিঙাড়া সন্ধে বেলায় খাই,0,0.06666666666666667
আমি পরশুদিন গিয়েছিলাম । খুব বাজে অভিজ্ঞতা হয়েছে । বসার জায়গা বাজে অবস্থা । খাবারতো একেবারেই বাজে । মিষ্টি আইটেম গুলো তো মনে হইলো গোপন খনি থেকে একঘণ্টা পর পর বের করছে । আর কখনোই যাবোনা,2,0.16666666666666666
হ্যা আগে তুই গরুর ভুনা মাংস খেয়ে দেখ তারপর । খুব মজা খেয়ে দেখ গরুর ভুনা,2,0.0
"কলকাতা নাম টা শুনলে ই মনে হয় আমাদের ই তো ভাষা আমাদের ই তো দেশ । মনে হয় না এটা ভারত । সব কিছুতে একটা অন্য অনুভুতি কাজ করে । বাংলাদেশ আমার জন্মভুমি , কলকাতা আমার ",1,0.08333333333333333
"তবীব ভাইয়ের জন্য রইলো শুভ কামনা , কারন তিনি রানার শপ্ন পুরন করতে সহযোগিতা করেছেন , দোয়া করি রানার জন্য , সে যেনো তার শপ্ন পুরন করতে পারে ",1,0.10714285714285714
ভাই এইটা বম ভাজা না মরিচ চাটনি ?,0,0.125
ধন্যবাদ ভাই । সব সময় হাসি খুসি থাকবেন,1,0.125
আর একটা অনুরোধ যদি রাখেন আরকি একদিন পথশিশুদের নিয়ে ভাল একটা খাবার নিয়ে ভিডিও চাই যারা কখনো এসব খাবার খায়নি,1,0.15
"পুরো ভিডিওতেই তারা অনেক বোকা বোকা প্রশ্ন করেছে , তার মধ্যে সেরা ছিল ১৩ : ৫৫ এ ",2,0.11764705882352941
বিদেশীদের কিছু করতে পারবেনা বলে আগেই বের করে দিছে ,2,0.0
"তাদেরত মৃত্যুদন্ডই হবে বরখাস্ত করুক না করুক সমস্যা নাই , কিন্তু ফাসি চাই ",2,0.15384615384615385
"আমার মনে হচ্ছে গোস্তের মধ্যে গরমিল রয়েছে , তা না হলে এত কমদামে বিক্রি । একটা কমেন্টসে দেখলাম ২০ টাকায় নাকি হালিম পাওয়া যায় , তাও আবার গরু গোস্ত দিয়ে ",1,0.13333333333333333
